18222,18222,21,8,7,8,0,0,22.75,22.79,97132.60,81.87,0
18223,18223,21,8,7,9,0,0,22.50,22.61,97098.50,82.23,0
18224,18224,21,8,7,10,0,0,22.25,22.39,97125.96,83.51,0
18225,18225,21,8,7,11,0,0,22.25,22.18,97165.50,84.47,0
18226,18226,21,8,7,12,0,0,22.25,22.18,97208.64,83.92,0
18227,18227,21,8,7,13,0,0,22.50,22.15,97196.00,85.16,0
18228,18228,21,8,7,14,0,0,22.50,22.31,97248.52,85.19,0
18229,18229,21,8,7,15,0,0,22.75,22.47,97321.14,81.90,0
18230,18230,21,8,7,16,0,0,23.50,22.61,97229.07,82.40,0
18231,18231,21,8,7,17,0,0,24.00,23.37,97292.99,79.68,0
18232,18232,21,8,7,18,0,0,24.25,23.75,97310.88,78.58,0
18233,18233,21,8,7,19,0,0,24.75,24.11,97264.53,77.52,0
18234,18234,21,8,7,20,0,0,25.25,24.66,97207.80,75.73,0
18235,18235,21,8,7,21,0,0,25.50,25.13,97133.10,72.43,0
18236,18236,21,8,7,22,0,0,25.75,25.29,97150.71,71.40,0
18237,18237,21,8,7,23,0,0,26.00,25.60,97112.17,70.92,0
18238,18238,21,8,8,0,0,0,25.50,25.65,97154.51,74.79,0
18239,18239,21,8,8,1,0,0,25.00,25.33,97150.85,76.57,0
18240,18240,21,8,8,2,0,0,24.50,24.73,97088.42,77.42,0
18241,18241,21,8,8,3,0,0,23.25,24.20,97074.83,79.40,0
18242,18242,21,8,8,4,0,0,22.75,23.19,97124.41,82.18,0
18243,18243,21,8,8,5,0,0,22.50,22.66,97170.66,83.84,0
18244,18244,21,8,8,6,0,0,22.00,22.20,97100.57,85.97,0
18245,18245,21,8,8,7,0,0,21.75,21.82,97009.63,87.37,0
18246,18246,21,8,8,8,0,0,21.50,21.44,96954.69,88.82,0
18247,18247,21,8,8,9,0,0,21.50,21.32,96934.17,89.97,0
18248,18248,21,8,8,10,0,0,21.50,21.46,96971.02,91.12,0
18249,18249,21,8,8,11,0,0,21.25,21.49,96961.69,88.37,0
18250,18250,21,8,8,12,0,0,21.00,21.20,96954.32,86.49,0
18251,18251,21,8,8,13,0,0,20.75,20.83,96970.38,87.19,0
18252,18252,21,8,8,14,0,0,20.25,20.58,97020.46,87.94,0
18253,18253,21,8,8,14,35,15,22.00,20.18,97020.32,90.41,0
18254,18254,21,8,8,14,40,1,22.25,22.03,97067.99,87.49,0
18255,18255,21,8,8,14,40,1,22.25,22.17,97087.16,83.99,0
18256,18256,21,8,8,14,40,29,22.25,22.17,97082.67,84.65,0
18257,18257,21,8,8,14,42,10,22.25,22.18,97091.39,84.50,0
18258,18258,21,8,8,14,43,7,22.25,22.21,97094.17,84.51,0
18259,18259,21,8,8,14,44,7,22.25,22.21,97094.17,85.23,0
18260,18260,21,8,8,14,45,28,22.50,22.28,97092.94,84.59,0
